docId,filename,0 fhir resource patient,1 data database information,2 error code problem,3 dicom image file,4 find type set,5 tag data values,6 app healthkit data,7 google fit api,8 server send application,9 hl7 message xml
2524,47393625.txt,0.0017987335112112247,0.0028375767949083415,0.4720698835445799,0.0034231268195286145,0.042401411315305046,0.0016982709339840162,0.0025788363501558897,0.4135011714403679,0.0017325843835111993,0.05795840490644779
2525,47416376.txt,0.0017987335112112247,0.0963599805280603,0.09798026861197208,0.0408320883127894,0.28555966102150016,0.15133411690702717,0.0025788363501558897,0.07682051800102087,0.0017325843835111993,0.2450032123727517
2526,47426814.txt,0.02849913790004633,0.02994311334830065,0.006196360449809892,0.9147205454018287,0.006939424918855586,0.002360569271266347,0.0035845410305184846,0.0027835748462869993,0.002408264413969519,0.002564468419117484
2527,47436191.txt,0.004940928717465913,0.0077945201924528515,0.012245278392302411,0.009402963530015953,0.013713726098112047,0.004664968754659471,0.9319095604356852,0.005500914479505541,0.004759224133295304,0.005067915266505308
2528,47455350.txt,0.003501637699388102,0.005523978854026648,0.008678232557052563,0.006663883141297807,0.08254384512409192,0.003306064789002061,0.8789193613437528,0.003898499780912771,0.003372863604786355,0.003591633105688883
2529,47509753.txt,0.004940928717465913,0.0077945201924528515,0.06362448798076592,0.728711897768505,0.06509293568657554,0.056044178343122975,0.0070837878433421516,0.005500914479505541,0.004759224133295304,0.056447124854968805
2530,47512068.txt,0.04237835554600872,0.0030670468715392144,0.004818364935484132,0.12500243376161527,0.02561326160269902,0.001835607256320936,0.7912535312312112,0.0021645415148591634,0.0018726955769658282,0.0019941617032965243
2531,47514837.txt,0.0026373470239490792,0.3606850914172987,0.253360930630126,0.14214390563953438,0.226719785444417,0.0024900463385407008,0.0037811528672502003,0.002936253741171773,0.0025403575566438235,0.002705129341068275
2532,47519857.txt,0.0014917972822336594,0.0023533721501208366,0.0036971739667598868,0.03386449298535973,0.019653281822621983,0.0014084776583207096,0.9018779693964687,0.0016608718197689248,0.0014369358542845154,0.03255562706406109
2533,47520486.txt,0.005841291545164965,0.009214879934989983,0.682636565358276,0.2540836537865798,0.016212715643202893,0.005515044661285197,0.008374634082614112,0.006503320949809458,0.005626475766203908,0.005991418271873528
2534,47532849.txt,0.004480517792059757,0.007068202841988274,0.38383652098157256,0.008526766485296123,0.012435838946800016,0.09741334644424185,0.05301523562653102,0.37772061762911335,0.004315744999568878,0.05118720825282804
2535,47540926.txt,0.003776673669416746,0.0059578595158668,0.16644977078994627,0.12500472767792803,0.04975477088012118,0.6319253669372588,0.00541460048454328,0.00420470726465307,0.0036377850195514604,0.0038737377607143742
2536,47580387.txt,0.0017031631634157828,0.37461096190108023,0.021931683377048903,0.2866120311125243,0.23496595119738387,0.0193187122373356,0.002441817561460523,0.001896193092904902,0.019351202543920854,0.03716828381292495
2537,47583517.txt,0.06658309935660725,0.19144030336931683,0.014476679432410931,0.011116422540810644,0.31992175470041434,0.06625685247272749,0.008374634082614112,0.006503320949809458,0.005626475766203908,0.30970045732908497
2538,47600177.txt,0.27601859384316435,0.008216687080062186,0.012908507294036945,0.11823626873946586,0.23110453267301687,0.2757276873338449,0.007467460037713299,0.05996086596762543,0.005016993282669493,0.005342403748400575
2539,47601651.txt,0.41635675626308116,0.50966665447998,0.0054835308510995835,0.00421072016141496,0.05215713203473703,0.0020890092708444378,0.0031721752611217867,0.0024633522645423,0.0021312175620790876,0.0022694518510995828
2540,47601783.txt,0.0013844167639156598,0.016580102279664406,0.0034310490303556193,0.01703077786064564,0.0038424987267801007,0.001307094539588019,0.03077708695671019,0.0015413212085762893,0.9226856550474292,0.0014199975863348306
2541,47645669.txt,0.3243247184906913,0.003490446731835995,0.0514995497372945,0.00421072016141496,0.4663013020104913,0.0020890092708444378,0.0031721752611217867,0.0024633522645423,0.0021312175620790876,0.14031750850968433
2542,47674480.txt,0.0014690089220270304,0.002317422565753111,0.156398450639624,0.0027956358225245965,0.01935306270387837,0.09304161439314294,0.017381887039206886,0.0016355007149032133,0.0014149855449286583,0.7041924316540111
2543,47680218.txt,0.875472749882966,0.001087783768012949,0.00887927461405839,0.001312254102449163,0.009084207507824222,6.510313867067254E-4,9.885957367197695E-4,7.67693883945214E-4,0.00783453958119557,0.09392186953612204
2544,47707756.txt,0.0017657068808540964,0.0027854759142991307,0.07782020140643611,0.9030515726505611,0.0049007832167236465,0.001667088901718894,0.0025314862149872996,0.0019658252735195165,0.0017007723203900614,0.0018110872205101144
2545,47719151.txt,0.3779504731920748,0.4644244646658924,0.004076610468703264,0.003130367341210823,0.09008946978944239,0.0015530280204468848,0.00235828396505829,0.0018313250900600546,0.001584406846715136,0.053001570620395955
2546,47740134.txt,0.0030564641633099546,0.004821699117862716,0.007574943237598785,0.005816684008577281,0.008483326670178195,0.0028857550142698868,0.7671797487375376,0.0034028719970412144,0.19364348886564503,0.003135018187979304
2547,47744769.txt,0.03720467193549247,0.00514900309867047,0.04202987197101516,0.006211529017477805,0.0769406483173468,0.0030816442808372178,0.785316300441696,0.037574594439092536,0.0031439086954104436,0.0033478278029610816
2548,47782800.txt,0.0022125862873268614,0.003490446731835995,0.14353158750968434,0.00421072016141496,0.05215713203473703,0.0020890092708444378,0.5093483830092659,0.1635194183662245,0.11717126477756638,0.0022694518510995828
2549,47807536.txt,0.003501637699388102,0.005523978854026648,0.04509069417054428,0.006663883141297807,0.009718921897108492,0.03971852640249378,0.8789193613437528,0.003898499780912771,0.003372863604786355,0.003591633105688883
2550,47825244.txt,0.0019441940736872056,0.0030670468715392144,0.10590376861628792,0.0036999493446507234,0.3086523919089496,0.12313809167328546,0.42734607798031754,0.022381622251019917,0.0018726955769658282,0.0019941617032965243
2551,47829264.txt,0.0031567974062573535,0.07063312429942831,0.007823602662202573,0.006007625808839982,0.10724152319721114,0.06863362978604824,0.33279161322890083,0.39743344857261004,0.0030407049481761044,0.0032379300903254476
2552,47836620.txt,0.004699473484357673,0.10515039517725776,0.06051526166821403,0.008943455838066754,0.15964872933829824,0.004436999240726339,0.39768473709377605,0.24957404524342064,0.0045266485107292405,0.0048202544051532265
2553,47853801.txt,0.0030564641633099546,0.004821699117862716,0.16649113270943494,0.5779149661071874,0.008483326670178195,0.22536842027484047,0.00438203927272411,0.0034028719970412144,0.002944061499441644,0.003135018187979304
2554,4786039.txt,0.005506798640488123,0.06595072168482662,0.013647693836334874,0.5831150390229404,0.18707487308995005,0.005199233800979354,0.12242210946076174,0.00613091791227436,0.005304283968794102,0.005648328582650307
2555,47866980.txt,0.0027117157377328977,0.00427784416302846,0.20410867074393868,0.5973249906748156,0.007526464964319808,0.002560261422781717,0.003887774966201871,0.08761396385575862,0.0872069040701695,0.0027814094012527245
2556,47867185.txt,0.1619726536351461,0.004821699117862716,0.16649113270943494,0.005816684008577281,0.29453246771948327,0.0028857550142698868,0.00438203927272411,0.0034028719970412144,0.35255967833748114,0.003135018187979304
2557,47897783.txt,0.0027117157377328977,0.00427784416302846,0.23230697499002187,0.3717385567061501,0.0639230734564862,0.3127416081296969,0.003887774966201871,0.0030190511175090346,0.0026119913319199023,0.0027814094012527245
2558,4792727.txt,0.10123206927734935,0.12731853190003523,0.1294593864225068,0.548227820524337,0.08073800373488145,0.002243891716233611,0.0034073653430915897,0.0026459890904827824,0.0022892293968172508,0.0024377125942647883
2559,47936371.txt,0.003633959095456407,0.4591938984151173,0.5002557778399702,0.006915700832387509,0.01008618471071395,0.003430995791558226,0.005209991225455143,0.004045817972532796,0.0035003188298118612,0.003727355286996488
2560,47940050.txt,0.0032639414163267355,0.10697119465616768,0.008089141451849418,0.006211529017477805,0.21270357039400975,0.0030816442808372178,0.4459089952500386,0.20727824703492123,0.0031439086954104436,0.0033478278029610816
2561,47949815.txt,0.002319311782094706,0.003658810630929875,0.3675152617219223,0.004413826903570034,0.19937985590832613,0.002189773950297841,0.340974601150752,0.0025821736143475512,0.002234018185075631,0.0747323661526839
2562,47966020.txt,0.15143457948425434,0.021542057541538734,0.2663205953316456,0.0034231268195286145,0.30426414176813055,0.0016982709339840162,0.15221468232319904,0.09552499874765126,0.0017325843835111993,0.0018449626665566143
2563,47988668.txt,0.003378614045161842,0.005329903931709671,0.008373338683657132,0.21722881686674358,0.36070922714497694,0.3896548502598146,0.004843904146169788,0.003761533101255429,0.0032543641935137146,0.0034654476269972787
2564,47988685.txt,0.003633959095456407,0.34582860414887023,0.009006169352899626,0.006915700832387509,0.047874616132796304,0.003430995791558226,0.005209991225455143,0.38193013219335636,0.19244247594022365,0.003727355286996488
2565,48000027.txt,0.0032639414163267355,0.00514900309867047,0.008089141451849418,0.006211529017477805,0.3824072229898385,0.0030816442808372178,0.5816719173267015,0.0036338639199267964,0.0031439086954104436,0.0033478278029610816
2566,48008779.txt,0.002962312287169441,0.00467317062419302,0.13055832840430281,0.3136793185482864,0.00822200473763338,0.4956637620590071,0.004247054140622449,0.003298049311196114,0.033657553368166095,0.0030384465194231653
2567,48009448.txt,0.003501637699388102,0.1875862869214852,0.008678232557052563,0.006663883141297807,0.009718921897108492,0.003306064789002061,0.005020282619951628,0.003898499780912771,0.003372863604786355,0.7682533269890149
2568,48049783.txt,0.0024368550206314535,0.0038442399699572293,0.1580800132611989,0.5367798631030166,0.006763579117346269,0.25570186764323155,0.0034937083609637132,0.028053150295246403,0.002347238725087122,0.002499484503320696
2569,48059037.txt,0.0031567974062573535,0.20193941494966047,0.007823602662202573,0.4655796430846526,0.10724152319721114,0.1999399204362804,0.00452588660332037,0.0035145766219134714,0.0030407049481761044,0.0032379300903254476
2570,48065114.txt,0.0027904002941970254,0.00440197231772655,0.7613450919588369,0.005310344208717363,0.06577789865544033,0.002634551301945902,0.1490831893272439,0.0031066534774534184,0.002687782233075379,0.0028621162253631665
2571,48068886.txt,0.34563456658842007,0.06371828908002147,0.004818364935484132,0.023917030080811478,0.22778406896430659,0.001835607256320936,0.0027873825209416806,0.0021645415148591634,0.32534598735553794,0.0019941617032965243
2572,48090821.txt,0.0030564641633099546,0.29087084016716774,0.1347078948150677,0.005816684008577281,0.008483326670178195,0.0028857550142698868,0.00438203927272411,0.0034028719970412144,0.002944061499441644,0.5434500623922223
2573,48094125.txt,0.003633959095456407,0.19467487846054082,0.009006169352899626,0.1958578579427993,0.01008618471071395,0.5702574671227936,0.005209991225455143,0.004045817972532796,0.0035003188298118612,0.003727355286996488
2574,4809667.txt,0.0017657068808540964,0.02114652281272985,0.02273706071114396,0.20533179051019387,0.20687229909946153,0.001667088901718894,0.057614626910279444,0.0019658252735195165,0.4790879916795887,0.0018110872205101144
2575,48108329.txt,0.0016448986368002778,0.002594895893510001,0.10670540352923268,0.003130367341210823,0.004565475572334549,0.0015530280204468848,0.00235828396505829,0.0018313250900600546,0.7541955559572642,0.12142076599408223
2576,48123957.txt,0.0015153038031062568,0.002390454662756183,0.17708442998072882,0.7434712795676915,0.06723450732994456,0.0014306712967380754,0.0021724844200787206,0.001687042478854488,0.0014595779136672407,0.0015542485464340708
2577,48128174.txt,0.0018686372917013515,0.10010479702526928,0.004631109890380425,0.02298754785883464,0.12177480322657912,0.13778399221973248,0.002679057093816727,0.6044534749280942,0.001799917425160061,0.001916663040431679
2578,48130221.txt,0.0011661686943683068,0.05034620872196231,0.0028901571205527635,0.47515796740370536,0.35490907994687654,0.09811409440412902,0.0016719309451380265,0.013424970043662316,0.0011232823849718714,0.001196140334633451
2579,48152896.txt,0.017004541871411632,0.03337886132847678,0.32946481033949737,0.002839003807003777,0.004140537233444007,0.0014084776583207096,0.017651527813324047,0.591145166208532,0.0014369358542845154,0.001530137885705138
2580,48156785.txt,0.003633959095456407,0.005732721350129067,0.1979483264633114,0.006915700832387509,0.12345147897696102,0.5702574671227936,0.08078685406961984,0.004045817972532796,0.0035003188298118612,0.003727355286996488
2581,48158890.txt,0.002319311782094706,0.003658810630929875,0.005748032419472491,0.07676727276406,0.10290859476100618,0.002189773950297841,0.02744300242196215,0.7743522627929071,0.002234018185075631,0.002378920292193931
2582,48193582.txt,0.0027117157377328977,0.22986427813169402,0.0067205410213563,0.005160601507068525,0.035724769210403004,0.002560261422781717,0.003887774966201871,0.0030190511175090346,0.5101814677614175,0.20016953912383512
2583,48196320.txt,0.0020261184752786775,0.0031962860164396587,0.005021401077467753,0.0038558577182445197,0.7219691427937603,0.0019129560292990655,0.255732688161754,0.0022557509114542406,0.0019516071766781749,0.002078191639623489
2584,48210353.txt,0.15447752429699824,0.0038442399699572293,0.006039343984832107,0.004637520635732975,0.05744380220946852,0.0023007521826202536,0.054173931453085966,0.6615559389467746,0.053027461817209375,0.002499484503320696
2585,48227660.txt,0.004281056777215856,0.00675354480972156,0.01060989442429105,0.14169938508143942,0.41253885197695866,0.4046985761572263,0.006137732335198059,0.004766255204234182,0.00412361924148194,0.004391083992232869
2586,48233386.txt,0.002069725496053412,0.003265077902216085,0.22035391070696617,0.49895504985632966,0.005744597862912074,0.23870100800607455,0.0029673563709127957,0.00230430018340384,0.0019936105322252,0.023645363082906122
2587,48239316.txt,0.5762209724039109,0.006201404010469579,0.009742475053803639,0.007481098811162371,0.21530004369370773,0.00371149926224731,0.04651378889090809,0.12701014018322562,0.0037864898541822116,0.0040320878363823845
2588,48269305.txt,0.0022646923503084693,0.23907109108404387,0.07626220061222953,0.051409570941292726,0.02983557989561824,0.002138205114305662,0.09744625744500071,0.0025213638272900745,0.0021814074042349686,0.49686963132567574
